index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/sport/2023-02/dfb-pokal-viertelfinale-leipzig-borussia-dortmund-bayern-muenchen,https://www.zeit.de/sport/2023-02/dfb-pokal-viertelfinale-leipzig-borussia-dortmund-bayern-muenchen,0,www.zeit.de,Auslosung: Bayern München trifft im DFB-Pokal-Viertelfinale auf den SC Freiburg,In der Runde der letzten acht Mannschaften treffen die Münchner auf den Vorjahresfinalisten. Für Leipzigs Trainer Marco Rose gibt es ein Wiedersehen mit seinem Ex-Club.,,2023-02-19T18:57:07Z,https://web.archive.org/web/20230220203834/https://www.zeit.de/sport/2023-02/dfb-pokal-viertelfinale-leipzig-borussia-dortmund-bayern-muenchen,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/bayern/dfb-pokal--fc-bayern-gegen-freiburg---nuernberg-empfaengt-stuttgart-33212346.html,https://www.stern.de/gesellschaft/regional/bayern/dfb-pokal--fc-bayern-gegen-freiburg---nuernberg-empfaengt-stuttgart-33212346.html,0,www.stern.de,DFB-Pokal: FC Bayern gegen Freiburg - Nürnberg empfängt Stuttgart,Die beiden noch im DFB-Pokal vertretenen bayerischen Vereine bestreiten im Viertelfinale Heimspiele. Rekordsieger FC Bayern empfängt in einem Topspiel den SC Freiburg. Als einziger noch verbliebener Zweitligist will der 1. FC Nürnberg zu Hause gegen Erstligis…,https://image.stern.de/33212348/t/0Y/v1/w1440/r1.7778/-/19--urnnewsmldpacom2009010123021999659392v3w800h600l573t233r1768b1603jpeg---b152f478ec372280.jpg,2023-02-19T19:02:15Z,https://web.archive.org/web/20230219192416/https://www.stern.de/gesellschaft/regional/bayern/dfb-pokal--fc-bayern-gegen-freiburg---nuernberg-empfaengt-stuttgart-33212346.html,Die beiden noch im DFB-Pokal vertretenen bayerischen Vereine bestreiten im Viertelfinale Heimspiele. Rekordsieger FC Bayern empfängt in einem Topspiel den SC Freiburg. Als einziger noch verbliebener … [+1287 chars],,de,'SC Freiburg'
https://www.kicker.de/freiburg-das-beste-top-team-gegen-den-rest-938438/artikel,https://www.kicker.de/freiburg-das-beste-top-team-gegen-den-rest-938438/artikel,0,www.kicker.de,"Freiburg: Das beste Top-Team gegen den ""Rest""",Unter den besten sieben Mannschaften weist Freiburg einen Minus- und einen Spitzenwert auf. Deshalb erreichte der SC so früh wie noch nie unter Christian Streich die 40-Punkte-Marke. Statt über neue Ziele spricht der Trainer aber lieber über floristische Belo…,"https://derivates.kicker.de/image/upload/c_crop,x_0,y_184,w_2345,h_1319/w_1200,q_auto/v1/2023/02/20/4dee6cd8-0992-4e60-83c6-2fd65e6686b0.jpeg",2023-02-20T13:25:37Z,https://web.archive.org/web/20230220145406/https://www.kicker.de/freiburg-das-beste-top-team-gegen-den-rest-938438/artikel,Unter den besten sieben Mannschaften weist Freiburg einen Minus- und einen Spitzenwert auf. Deshalb erreichte der SC so früh wie noch nie unter Christian Streich die 40-Punkte-Marke. Statt über neue … [+3113 chars],,de,'SC Freiburg'
https://www.transfermarkt.de/wegen-gelbsperre-gunters-dauerbrenner-serie-endet-nach-134-liga-spielen-in-folge/view/news/418480,https://www.transfermarkt.de/wegen-gelbsperre-gunters-dauerbrenner-serie-endet-nach-134-liga-spielen-in-folge/view/news/418480,0,www.transfermarkt.de,SC Freiburg: Dauerbrenner-Serie von Christian Günter endet nach 134 Spielen,"Das Bundesliga-Spiel gegen den FC Augsburg im Februar 2019 (5:1) war die bis dato letzte Partie, die Christian Günter verpasste, ehe 134 Einsätze – allesamt gar von Beginn an...",https://tmssl.akamaized.net/images/foto/big/christian-gunter-sc-freiburg-2023-1676357235-101950.jpg?lm=1676357242,2023-02-20T16:27:25Z,https://web.archive.org/web/20230220165855/https://www.transfermarkt.de/wegen-gelbsperre-gunters-dauerbrenner-serie-endet-nach-134-liga-spielen-in-folge/view/news/418480,"Das Bundesliga-Spiel gegen den FC Augsburg im Februar 2019 (5:1) war die bis dato letzte Partie, die Christian Günter verpasste, ehe 134 Einsätze – allesamt gar von Beginn an – ohne Unterbrechung für… [+933 chars]",,de,'SC Freiburg'
https://www.kicker.de/dank-schmid-doppelpack-dritter-freiburg-dreier-in-folge-938215/video,https://www.kicker.de/dank-schmid-doppelpack-dritter-freiburg-dreier-in-folge-938215/video,0,www.kicker.de,Dank Schmid-Doppelpack: Dritter Freiburg-Dreier in Folge,Video: Bundesliga-Profi Jonathan Schmid traf beim 2:0-Sieg des SC Freiburg II gegen den MSV Duisburg doppelt und sorgte damit für den dritten Freiburg-Dreier in Folge.,"https://derivates.kicker.de/image/upload/w_2575,h_1448,c_fill,g_auto:subject/w_1200,q_auto/v1/2023/02/20/e55682d2-d7e1-4eb8-a87c-f0b30d0dbdef.jpeg",2023-02-20T22:30:00Z,,"Werbung und Tracking: Um dir relevante Inhalte und personalisierte Werbung anzubieten, setzen wir Cookies und andere Technologien ein. Damit messen wir, wie und womit du unsere Angebote nutzt. Diese … [+2186 chars]",,de,'SC Freiburg'
https://www.focus.de/sport/fussball/dfbpokal/dfb-pokal-auslosung-das-sind-die-viertelfinals-im-dfb-pokal_id_186260143.html,https://www.focus.de/sport/fussball/dfbpokal/dfb-pokal-auslosung-das-sind-die-viertelfinals-im-dfb-pokal_id_186260143.html,0,www.focus.de,DFB-Pokal-Auslosung - Das sind die Viertelfinals im DFB-Pokal,Spannende Paarungen im Viertelfinale des DFB-Pokals. Marco Rose muss mit RB Leipzig gegen seinen Ex-Klub Dortmund ran. Der FC Bayern hat ein Heimspiel gegen den SC Freiburg. Eintracht Frankfurt empfängt Union Berlin. Zweitligaklub Nürnberg erwartet den VfB St…,https://p6.focus.de/img/fotos/id_169126357/am-sonntag-steht-die-auslosung-im-dfb-pokal-an.jpg?im=Crop%3D%280%2C288%2C3000%2C1500%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=05c933aca9d7b6ce6569a96c5d87c496af157a13fdda382a36844cdbd6b608bd,2023-02-22T05:49:50Z,https://web.archive.org/web/20230222083412/https://www.focus.de/sport/fussball/dfbpokal/dfb-pokal-auslosung-das-sind-die-viertelfinals-im-dfb-pokal_id_186260143.html,Europa-League-Sieger Eintracht Frankfurt darf sich Hoffnungen auf eine Rückkehr ins Pokalendspiel machen. Die Hessen von Cheftrainer Oliver Glasner bekommen es im Viertelfinale des DFB-Pokals mit Uni… [+636 chars],,de,'SC Freiburg'
https://www.morgenpost.de/sport/article237743413/Union-Berlin-schlaegt-Ajax-und-steht-im-Achtelfinale.html,https://www.morgenpost.de/sport/article237743413/Union-Berlin-schlaegt-Ajax-und-steht-im-Achtelfinale.html,0,www.morgenpost.de,Europa League: Union Berlin schlägt Ajax und steht im Achtelfinale,Union Berlin ist durch ein 3:1 gegen Ajax Amsterdam dem SC Freiburg und Bayer Leverkusen ins Achtelfinale der Europa League gefolgt.,https://img.morgenpost.de/img/sport/crop237743395/7322607634-w820-cv16_9-q85/file7p2a8o5agc6pg821du4.jpg,2023-02-23T22:00:08Z,,Berlin. Der 1. FC Union Berlin hat seinen Fans einen weiteren magischen Abend in der ausverkauften Alten Försterei beschert und gegen Ajax Amsterdam den Einzug ins Achtelfinale der Europa League gesc… [+3606 chars],,de,'SC Freiburg'
https://www.n-tv.de/sport/fussball/Surreales-Union-Berlin-verfaellt-dem-Wahnsinn-article23941357.html,https://www.n-tv.de/sport/fussball/Surreales-Union-Berlin-verfaellt-dem-Wahnsinn-article23941357.html,0,www.n-tv.de,"Historische Nacht gegen Ajax: ""Surreales"" Union Berlin verfällt dem Wahnsinn",Nach Bayer Leverkusen und dem SC Freiburg zieht auch Union Berlin in das Achtelfinale der Europa League ein. Sie machen es auf ihre Weise.  Ohne Ballbesitz besiegen sie den europäischen Top-Klub Ajax Amsterdam und berauschen sich weiter an sich selbst.,https://bilder2.n-tv.de/img/incoming/crop23941389/57813272-cImg_16_9-w1200/396767014.jpg,2023-02-24T07:55:48Z,https://web.archive.org/web/20230225041807/https://www.n-tv.de/sport/fussball/Surreales-Union-Berlin-verfaellt-dem-Wahnsinn-article23941357.html,Nach Bayer Leverkusen und dem SC Freiburg zieht auch Union Berlin in das Achtelfinale der Europa League ein. Sie machen es auf ihre Weise. Ohne Ballbesitz besiegen sie den europäischen Top-Klub Ajax … [+10121 chars],,de,'SC Freiburg'
https://www.waz.de/sport/europa-league-auslosung-heute-live-bayer-leverkusen-union-berlin-und-sc-freiburg-dabei-id237744289.html,https://www.waz.de/sport/europa-league-auslosung-heute-live-bayer-leverkusen-union-berlin-und-sc-freiburg-dabei-id237744289.html,0,www.waz.de,"Live-Ticker: Europa League: Auslosung heute live - Bayer Leverkusen, Union Berlin und SC Freiburg dabei",Drei Bundesligisten stehen im Achtelfinale der Europa League. Heute findet die Auslosung in Nyon statt. Der Live-Ticker.,https://img.morgenpost.de/img/sport/crop237744263/29926023-w820-cv16_9-q85/Union-Berlin-Europa-League.jpg,2023-02-24T07:58:31Z,https://web.archive.org/web/20230224080735/https://www.waz.de/sport/europa-league-auslosung-heute-live-bayer-leverkusen-union-berlin-und-sc-freiburg-dabei-id237744289.html,Nyon. Als letzter und dritter Bundesligist hat am Donnerstagabend der 1. FC Union Berlin hat den Einzug ins Achtelfinale der Europa League geschafft. Der in diesem Jahr weiter ungeschlagene Fußball-B… [+3415 chars],,de,'SC Freiburg'
https://www.focus.de/sport/fussball/europa-league/europa-league-auslosung-wer-werden-achtelfinal-gegner-von-freiburg-union-leverkusen_id_186688329.html,https://www.focus.de/sport/fussball/europa-league/europa-league-auslosung-wer-werden-achtelfinal-gegner-von-freiburg-union-leverkusen_id_186688329.html,0,www.focus.de,Europa-League-Auslosung - Die Achtelfinal-Auslosung im Liveticker,"Auslosung der Achtelfinal-Partien in der Europa League! Union Berlin und Bayer Leverkusen konnten sich über die Playoff-Runde qualifizieren, nun ist unter anderem der FC Arsenal als Los möglich. Dem SC Freiburg droht gleich eine Reihe von Hammer-Gegnern. Die …",https://p6.focus.de/img/fotos/id_186689285/die-europa-league-trophaee.jpg?im=Crop%3D%280%2C0%2C3464%2C1732%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=48bbfd70dccfce02bcc2f97d687eec009abca80ec3ee64c0cc0f7672b2e89bbb,2023-02-24T10:05:16Z,https://web.archive.org/web/20230224111213/https://www.focus.de/sport/fussball/europa-league/europa-league-auslosung-wer-werden-achtelfinal-gegner-von-freiburg-union-leverkusen_id_186688329.html,"<ul><li>
Kommentare</li><li>
E-Mail</li><li>
Teilen</li><li>
Mehr</li><li>
Twitter</li><li>
Drucken</li><li>
Feedback</li><li>
Fehler meldenSie haben einen Fehler gefunden?
Bitte markieren S… [+1810 chars]",,de,'SC Freiburg'
https://www.focus.de/sport/fussball/europa-league/europa-league-auslosung-so-sehen-sie-die-auslosung-der-achtelfinals-live_id_186692352.html,https://www.focus.de/sport/fussball/europa-league/europa-league-auslosung-so-sehen-sie-die-auslosung-der-achtelfinals-live_id_186692352.html,0,www.focus.de,Europa-League-Auslosung - So sehen Sie die Auslosung der Achtelfinals live,"Die Achtelfinals der Europa League werden ausgelost. Mit dem SC Freiburg, Union Berlin und Bayer Leverkusen sind noch drei deutsche Mannschaften vertreten. Wo Sie die Auslosung live verfolgen können, zeigen wir Ihnen hier.",https://p6.focus.de/img/fotos/id_186692341/neben-union-berlin-befinden-sich-auch-der-sc-freiburg-und-bayer-leverkusen-in-den-lostoepfen-der-europa-league-auslosung.jpg?im=Crop%3D%280%2C393%2C3627%2C1812%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=103a24157072f2ac5d5a7b19a5d2c3c9ddc4e56a9aef5a47ae190cd49660058d,2023-02-24T10:11:27Z,https://web.archive.org/web/20230224101935/https://www.focus.de/sport/fussball/europa-league/europa-league-auslosung-so-sehen-sie-die-auslosung-der-achtelfinals-live_id_186692352.html,"Die Achtelfinals der Europa League werden ausgelost. Mit dem SC Freiburg, Union Berlin und Bayer Leverkusen sind noch drei deutsche Mannschaften vertreten. Wo Sie die Auslosung live verfolgen können,… [+1414 chars]",,de,'SC Freiburg'
https://www.tagesspiegel.de/sport/gunstiges-los-in-der-europa-league-1-fc-union-berlin-trifft-im-achtelfinale-erneut-auf-union-st-gilloise-9407885.html,https://www.tagesspiegel.de/sport/gunstiges-los-in-der-europa-league-1-fc-union-berlin-trifft-im-achtelfinale-erneut-auf-union-st-gilloise-9407885.html,0,www.tagesspiegel.de,Günstiges Los in der Europa League: 1. FC Union trifft im Achtelfinale erneut auf Union St. Gilloise,"Drei Teams aus der Fußball-Bundesliga stehen in der Runde der besten 16. Das schwerste Los zieht der SC Freiburg, der auf Juventus Turin trifft.",https://www.tagesspiegel.de/images/europa-league-play-off-second-leg-1-fc-union-berlin-v-ajax-amsterdam/alternates/BASE_16_9_W1400/europa-league---play-off-second-leg---1-fc-union-berlin-v-ajax-amsterdam.jpeg,2023-02-24T11:18:54Z,https://web.archive.org/web/20230224125743/https://www.tagesspiegel.de/sport/gunstiges-los-in-der-europa-league-1-fc-union-berlin-trifft-im-achtelfinale-erneut-auf-union-st-gilloise-9407885.html,Nach dem Triumph in der Qualifikationsrunde der Europa League am Donnerstagabend trifft der 1. FC Union Berlin im Achtelfinale wie bereits in der Gruppenphase auf den belgischen Erstligisten Union St… [+2940 chars],,de,'SC Freiburg'
https://www.transfermarkt.de/europa-league-sc-freiburg-trifft-auf-juventus-ndash-bayer-04-und-union-mit-machbaren-aufgaben/view/news/418644,https://www.transfermarkt.de/europa-league-sc-freiburg-trifft-auf-juventus-ndash-bayer-04-und-union-mit-machbaren-aufgaben/view/news/418644,0,www.transfermarkt.de,"Europa League: Die Lose für Bayer Leverkusen, Union Berlin & SC Freiburg","Am Freitagmittag ist in der Zentrale der UEFA in Nyon in der Schweiz das Achtelfinale der Europa League ausgelost worden. Dabei treffen die acht Gruppensieger des Wettbewerbs, die zunächst...",https://tmssl.akamaized.net/images/foto/big/europa-league-1487251650-8424.jpg?lm=1487251669,2023-02-24T11:19:33Z,https://web.archive.org/web/20230225070730/https://www.transfermarkt.de/europa-league-sc-freiburg-trifft-auf-juventus-ndash-bayer-04-und-union-mit-machbaren-aufgaben/view/news/418644,"Am Freitagmittag ist in der Zentrale der UEFA in Nyon in der Schweiz das Achtelfinale der Europa League ausgelost worden. Dabei treffen die acht Gruppensieger des Wettbewerbs, die zunächst auswärts a… [+2006 chars]",,de,'SC Freiburg'
https://www.n-tv.de/sport/fussball/SC-Freiburg-bekommt-Knallerduell-in-Europa-League-article23942282.html,https://www.n-tv.de/sport/fussball/SC-Freiburg-bekommt-Knallerduell-in-Europa-League-article23942282.html,0,www.n-tv.de,Bayer und Union mit Losglück: SC Freiburg bekommt Knallerduell in Europa League,Der SC Freiburg zieht das große Los: Die Breisgauer treffen im Achtelfinale der Europa League auf den italienischen Rekordmeister Juventus Turin. Union Berlin bekommt es mit Union Saint Gilloise zu tun. Bayer Leverkusen trifft auf Ferencvaros Budapest.,https://bilder4.n-tv.de/img/Bilder_dpa_Import/crop23897563/030132764-cImg_16_9-w1200/Freiburgs-Trainer-Christian-Streich-gestikuliert.jpg,2023-02-24T11:21:19Z,https://web.archive.org/web/20230224115211/https://www.n-tv.de/sport/fussball/SC-Freiburg-bekommt-Knallerduell-in-Europa-League-article23942282.html,Der SC Freiburg hat das große Los gezogen: Die Breisgauer treffen im Achtelfinale der Europa League auf den italienischen Rekordmeister Juventus Turin. Union Berlin bekommt es mit Union Saint Gillois… [+789 chars],,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/europa-league--top-los-fuer-freiburg--juventus-im-achtelfinale-33228680.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/europa-league--top-los-fuer-freiburg--juventus-im-achtelfinale-33228680.html,0,www.stern.de,Europa League: Top-Los für Freiburg: Juventus im Achtelfinale,Der SC Freiburg trifft im Achtelfinale der Europa League auf den italienischen Fußball-Rekordmeister Juventus Turin. Das ergab die Auslosung am Freitag in Nyon (Schweiz). Am 9. März treten die Freiburger zunächst auswärts bei den Italienern an. Das Rückspiel …,https://image.stern.de/33228682/t/h3/v1/w1440/r1.7778/-/24--urnnewsmldpacom2009010123022499723563v2w800h600l2056t1048r4188b3644jpeg---855de65cbe37639a.jpg,2023-02-24T11:23:12Z,https://web.archive.org/web/20230224160250/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/europa-league--top-los-fuer-freiburg--juventus-im-achtelfinale-33228680.html,Der SC Freiburg trifft im Achtelfinale der Europa League auf den italienischen Fußball-Rekordmeister Juventus Turin. Das ergab die Auslosung am Freitag in Nyon (Schweiz). Am 9. März treten die Freibu… [+820 chars],,de,'SC Freiburg'
https://www.welt.de/sport/fussball/article243941917/Achtelfinale-Europa-League-Traumlos-fuer-Freiburg-Union-spielt-wieder-gegen-Saint-Gilloise.html,https://www.welt.de/sport/fussball/article243941917/Achtelfinale-Europa-League-Traumlos-fuer-Freiburg-Union-spielt-wieder-gegen-Saint-Gilloise.html,0,www.welt.de,"Traumlos für Freiburg, Union spielt wieder gegen Saint-Gilloise","Die Gegner der deutschen Teams im Achtelfinale der Europa League stehen fest. Union Berlin spielt wie schon in der Gruppenphase gegen Union Saint-Gilloise aus Belgien. Auch Leverkusen hat mit Ferencvaros Budapest einen schlagbaren Gegner, für den SC Freiburg …",https://img.welt.de/img/sport/fussball/mobile243942221/7541358517-ci16x9-w1200/1-FC-Union-Berlin-Ajax-Amsterdam.jpg,2023-02-24T11:26:08Z,https://web.archive.org/web/20230224140729/https://www.welt.de/sport/fussball/article243941917/Achtelfinale-Europa-League-Traumlos-fuer-Freiburg-Union-spielt-wieder-gegen-Saint-Gilloise.html,Es war eines der größten Spiele der Vereinsgeschichte. Der 1. FC Union besiegte nach leidenschaftlichem Kampf den großen Favoriten Ajax Amsterdam 3:1 und zog damit in das Achtelfinale der Europa Leag… [+1803 chars],,de,'SC Freiburg'
https://www.faz.net/aktuell/sport/fussball/auslosung-zur-europa-league-sc-freiburg-gegen-juventus-turin-18703292.html,https://www.faz.net/aktuell/sport/fussball/auslosung-zur-europa-league-sc-freiburg-gegen-juventus-turin-18703292.html,0,www.faz.net,Auslosung zur Europa League: Der SC Freiburg trifft auf Juventus Turin,Der SC Freiburg hat im Achtelfinale der Europa League das große Los gezogen. Für die Breisgauer geht es gegen Italiens Giganten Juventus Turin. Union Berlin und Bayer Leverkusen treffen derweil auf alte Bekannte.,https://media1.faz.net/ppmedia/aktuell/sport/3863362006/1.8703291/facebook_teaser/grund-zur-freude-der-sc.jpg,2023-02-24T11:43:57Z,https://web.archive.org/web/20230224120839/https://www.faz.net/aktuell/sport/fussball/auslosung-zur-europa-league-sc-freiburg-gegen-juventus-turin-18703292.html,Der SC Freiburg trifft im Achtelfinale der Europa League auf den italienischen Fußball-Rekordmeister Juventus Turin. Das ergab die Auslosung am Freitag in Nyon (Schweiz). Am 9. März treten die Freibu… [+1878 chars],,de,'SC Freiburg'
https://www.kicker.de/achtelfinale-der-europa-league-2022-23/auslosung,https://www.kicker.de/achtelfinale-der-europa-league-2022-23/auslosung,0,www.kicker.de,"EL-Auslosung: Freiburg gegen Juve, machbare Lose für Union und Leverkusen","Die Achtelfinals der Europa League sind ausgelost. Der SC Freiburg muss gegen Juventus Turin ran, Union Berlin und Bayer 04 Leverkusen treffen auf weniger namhafte Gegner.",https://mediadb.kicker.de/special/facebook/images/logo-kicker.png,2023-02-24T11:45:07Z,,"Neu ladenDas war's von der Europa-League-Auslosung. Gespielt werden die Partien am 09. März (Hinspiele) und 16. März (Rückspiele).
Bleibt nur noch eine Partie: Donezk spielt gegen Feyenoord.
Die Ro… [+3604 chars]",,de,'SC Freiburg'
https://www.stern.de/sport/europa-league--auslosung--europa-wiedersehen-fuer-union--freiburg-gegen-juve-33228808.html,https://www.stern.de/sport/europa-league--auslosung--europa-wiedersehen-fuer-union--freiburg-gegen-juve-33228808.html,0,www.stern.de,"Europa League: Auslosung: Europa-Wiedersehen für Union, Freiburg gegen Juve","Drei deutsche Clubs sind im Achtelfinale der Europa League noch dabei. Der SC Freiburg erwischt den wohl schwersten Gegner. Leverkusen muss nach Ungarn, für Union Berlin gibt es ein Wiedersehen.",https://image.stern.de/33228810/t/Sk/v1/w1440/r1.7778/-/24--urnnewsmldpacom2009010123022499723258v4w800h600l545t25r1825b878jpeg---26e5eaec9dab8880.jpg,2023-02-24T11:46:16Z,https://web.archive.org/web/20230224125210/https://www.stern.de/sport/europa-league--auslosung--europa-wiedersehen-fuer-union--freiburg-gegen-juve-33228808.html,"Drei deutsche Clubs sind im Achtelfinale der Europa League noch dabei. Der SC Freiburg erwischt den wohl schwersten Gegner. Leverkusen muss nach Ungarn, für Union Berlin gibt es ein Wiedersehen.
Der… [+1791 chars]",,de,'SC Freiburg'
https://www.tagesschau.de/sport/sportschau/europa-league-auslosung-117.html,https://www.tagesschau.de/sport/sportschau/europa-league-auslosung-117.html,0,www.tagesschau.de,Europa-League-Auslosung: Freiburg trifft auf Juventus,Das Achtelfinale der Europa League ist ausgelost worden: Der SC Freiburg trifft dabei auf Juventus Turin. Union Berlin erwartet Union Saint-Gilloise aus Belgien. Bayer Leverkusen empfängt Ferencváros Budapest.,https://www.tagesschau.de/sport/sportschau/sportschau-image-147699~_v-original.jpg,2023-02-24T11:49:58Z,https://web.archive.org/web/20230224115623/https://www.tagesschau.de/sport/sportschau/europa-league-auslosung-117.html,"Der SC Freibug trifft im Achtelfinale der Europa League auf den italienischen Rekordmeister Juventus Turin, das Überraschungsteam von Union Berlin trifft auf Union Saint-Gilloise aus Belgien. Nicht s… [+2652 chars]",,de,'SC Freiburg'
https://www.zeit.de/sport/2023-02/europa-league-sc-freiburg-juventus-turin-union-berlin-bayer-leverkusen,https://www.zeit.de/sport/2023-02/europa-league-sc-freiburg-juventus-turin-union-berlin-bayer-leverkusen,0,www.zeit.de,"Europa League Achtelfinale: Freiburg trifft auf Juve, Bayer auf Budapest, Union auf Saint-Gilloise","Der SC Freiburg spielt im Achtelfinale der Europa League gegen den italienischen Rekordmeister. Bayer Leverkusen muss nach Ungarn, Union Berlin nach Belgien.",,2023-02-24T11:50:45Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'SC Freiburg'
https://www.sueddeutsche.de/sport/europa-league-sc-freiburg-juventus-turin-union-berlin-bayer-leverkusen-1.5757768,https://www.sueddeutsche.de/sport/europa-league-sc-freiburg-juventus-turin-union-berlin-bayer-leverkusen-1.5757768,0,www.sueddeutsche.de,Europa-League-Auslosung: Freiburg zieht das große Los,"Der SC trifft im Achtelfinale der Europa League auf den italienischen Rekordmeister. Bei Union Berlin gibt es ein Wiedersehen mit einem Gruppengegner, Leverkusen reist nach Ungarn.",https://www.sueddeutsche.de/image/sz.1.5757769/1200x675?v=1677242661,2023-02-24T12:42:33Z,http://archive.md/20230224131510/https://www.sueddeutsche.de/sport/europa-league-sc-freiburg-juventus-turin-union-berlin-bayer-leverkusen-1.5757768,"Der SC trifft im Achtelfinale der Europa League auf den italienischen Rekordmeister. Bei Union Berlin gibt es ein Wiedersehen mit einem Gruppengegner, Leverkusen reist nach Ungarn.Der SC Freiburg tri… [+2255 chars]",,de,'SC Freiburg'
https://www.kicker.de/und-jetzt-sind-sie-im-nirgendwo-streich-ueber-gefahr-des-freiburg-aufschwungs-939376/video,https://www.kicker.de/und-jetzt-sind-sie-im-nirgendwo-streich-ueber-gefahr-des-freiburg-aufschwungs-939376/video,0,www.kicker.de,"""...und jetzt sind sie im Nirgendwo"": Streich über Gefahr des Freiburg-Aufschwungs","Video: Der SC Freiburg schreibt seit längerer Zeit eine große Erfolgsgeschichte. Um diese fortzuschreiben, müssen einige Dinge stimmen, so Trainer Christian Streich.","https://derivates.kicker.de/image/upload/c_crop,x_0,y_22,w_3200,h_1800/w_1200,q_auto/v1/2023/02/25/b08f06cd-edc4-427e-af79-f32e9e7df671.jpeg",2023-02-25T18:55:35Z,,"Werbung und Tracking: Um dir relevante Inhalte und personalisierte Werbung anzubieten, setzen wir Cookies und andere Technologien ein. Damit messen wir, wie und womit du unsere Angebote nutzt. Diese … [+2186 chars]",,de,'SC Freiburg'
https://www.focus.de/sport/fussball/bundesliga1/bundesliga-22-spieltag-sc-freiburg-bayer-leverkusen-im-liveticker_id_186876967.html,https://www.focus.de/sport/fussball/bundesliga1/bundesliga-22-spieltag-sc-freiburg-bayer-leverkusen-im-liveticker_id_186876967.html,0,www.focus.de,"Bundesliga, 22. Spieltag - SC Freiburg - Bayer Leverkusen im Liveticker",134 Mal steht Christian Günter in der Bundesliga-Startelf des SC Freiburg. Eine solche Serie gibt es seit knapp 30 Jahren nicht mehr. Nun muss der SC aber gegen Bayer Leverkusen auf den Dauerbrenner verzichten. Eine historische Lücke. Die Partie im Liveticker.,https://p6.focus.de/img/fotos/id_186877583/christian-guenter.jpg?im=Crop%3D%280%2C191%2C3464%2C1732%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=547406e72379c8a0709dc9b262e136a3cb8e9a4d94cde22e77c96947d8068fdb,2023-02-26T13:00:36Z,https://web.archive.org/web/20230226153644/https://www.focus.de/sport/fussball/bundesliga1/bundesliga-22-spieltag-sc-freiburg-bayer-leverkusen-im-liveticker_id_186876967.html,134 Mal steht Christian Günter in der Bundesliga-Startelf des SC Freiburg. Eine solche Serie gibt es seit knapp 30 Jahren nicht mehr. Nun muss der SC aber gegen Bayer Leverkusen auf den Dauerbrenner … [+1230 chars],,de,'SC Freiburg'
https://www.transfermarkt.de/bericht-guineischer-nationalspieler-sylla-im-fokus-des-sc-freiburg/view/news/418696,https://www.transfermarkt.de/bericht-guineischer-nationalspieler-sylla-im-fokus-des-sc-freiburg/view/news/418696,0,www.transfermarkt.de,Guineischer Nationalspieler Sylla im Fokus des SC Freiburg,Nach Informationen des guineischen Journalisten Paul Fathia Tounkara von der Gruppe „HADAFO MEDIAS“ hat Morlaye Sylla das Interesse des SC Freiburg auf sich gezogen....,https://tmssl.akamaized.net/images/foto/big/morlaye-sylla-guinea-1677417584-102619.jpg?lm=1677417599,2023-02-26T13:21:00Z,,Nach Informationen des guineischen Journalisten Paul Fathia Tounkara von der Gruppe „HADAFO MEDIAS“ hat Morlaye Sylla das Interesse des SC Freiburg auf sich gezogen. Der zentrale Mittelfeldspieler we… [+741 chars],,de,'SC Freiburg'
https://www.stern.de/sport/22--spieltag--azmoun-kontert-grifos-traumtor--freiburg-1-1-gegen-bayer-33233482.html,https://www.stern.de/sport/22--spieltag--azmoun-kontert-grifos-traumtor--freiburg-1-1-gegen-bayer-33233482.html,0,www.stern.de,22. Spieltag: Azmoun kontert Grifos Traumtor: Freiburg 1:1 gegen Bayer,"Der SC Freiburg und Bayer Leverkusen teilen in der Fußball-Bundesliga die Punkte. Grifo sorgt für die sehenswerte Führung der Badener, Azmoun belohnt die Gäste für ihren Aufwand.",https://image.stern.de/33233484/t/9Z/v1/w1440/r1.7778/-/26--urnnewsmldpacom2009010123022699748639v3w800h600l563t128r1843b981jpeg---b560e2db4f106b36.jpg,2023-02-26T16:28:50Z,,"Der SC Freiburg und Bayer Leverkusen teilen in der Fußball-Bundesliga die Punkte. Grifo sorgt für die sehenswerte Führung der Badener, Azmoun belohnt die Gäste für ihren Aufwand.
Das Tor von Zauberf… [+3167 chars]",,de,'SC Freiburg'
